worker_id,plan_tier,weekly_premium,policy_status,eligibility_flag,events_used,events_remaining,renewal_count,trigger_value,claim_auto_created,claim_valid_flag,payout_amount,income_loss,gps_lat,gps_lng,gps_tower_delta,accelerometer_variance,claim_response_time_sec,app_interaction_count,fraud_score,fraud_flag,days_active,payout_status_encoded,experience_level,shift_hours,fraud_risk_score,kyc_verified,bank_verified
105,0,49,2,0,6,24,1,37.1,1,1,430.1,300.2,18.574358,73.840247,5.7,63.2,216.8,58,0.0307,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,0,7,23,1,5.7,1,1,408.9,257.9,18.452578,73.827511,258.8,18.123,543.7,39,0.2831,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,0,8,22,1,26.7,0,1,156.0,94.7,18.706577,73.756719,264.2,2.901,1138.7,16,0.1792,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,0,9,21,1,25.1,0,1,0.0,68.5,18.604493,73.827388,63.4,8.558,1106.5,60,0.5175,0,199,4,11.7,4.7,0.3536,0,1
105,0,49,2,0,10,20,1,308.0,0,1,0.0,156.0,18.793727,73.974666,55.7,49.202,260.5,26,0.3631,0,199,4,11.7,4.7,0.3536,0,1
105,0,49,2,0,11,19,1,27.4,0,1,0.0,265.3,18.434763,73.638851,83.5,75.67,861.1,51,0.7612,1,199,1,11.7,4.7,0.3536,0,1
105,0,49,2,1,12,18,1,38.1,1,1,343.6,127.2,18.30385,73.983001,125.1,54.009,405.5,57,0.1416,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,1,13,17,1,25.7,1,1,144.1,326.7,18.503632,73.902135,69.4,46.067,1175.3,52,0.129,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,0,14,16,1,43.9,0,1,333.1,106.1,18.43495,73.768042,22.5,10.55,785.6,21,0.3341,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,0,15,15,1,31.8,1,1,356.3,152.6,18.399593,73.911214,4.7,20.25,54.8,55,0.1109,0,199,0,11.7,4.7,0.3536,0,1
105,0,49,2,0,16,14,1,28.0,0,1,0.0,171.0,18.454251,73.719961,31.5,17.661,711.1,44,0.01,0,199,1,11.7,4.7,0.3536,0,1
106,3,79,1,0,1,29,1,26.2,0,1,0.0,345.8,19.093879,72.801529,17.5,13.742,585.8,30,0.8941,1,199,1,6.1,6.4,0.3899,0,1
106,3,79,1,0,2,28,1,1.0,1,1,591.0,141.9,18.985194,72.868919,0.4,37.494,153.3,39,0.388,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,1,3,27,1,37.2,1,1,774.3,508.6,19.057454,72.97696,80.9,77.428,591.5,5,0.0973,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,4,26,1,47.3,1,1,0.0,1062.0,19.087835,72.802362,77.8,61.26,689.8,4,0.1119,0,199,4,6.1,6.4,0.3899,0,1
106,3,79,1,0,5,25,1,240.0,0,1,865.5,691.0,19.095767,72.853978,42.2,5.176,1048.6,49,0.1088,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,6,24,1,10.3,0,1,0.0,176.8,19.102739,72.891104,60.8,9.28,531.9,21,0.7642,1,199,1,6.1,6.4,0.3899,0,1
106,3,79,1,0,7,23,1,1.0,0,1,607.5,175.1,19.043276,73.016023,50.3,11.004,537.5,28,0.5351,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,8,22,1,212.0,1,1,0.0,355.2,19.012108,72.931023,41.2,14.435,776.6,26,0.01,0,199,4,6.1,6.4,0.3899,0,1
106,3,79,1,0,9,21,1,44.8,0,1,0.0,497.0,19.042623,72.99766,38.9,33.431,342.5,17,0.024,0,199,1,6.1,6.4,0.3899,0,1
106,3,79,1,0,10,20,1,28.5,0,1,775.4,510.7,19.154548,72.807527,47.1,17.952,716.3,31,0.01,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,11,19,1,48.2,1,1,928.8,817.6,19.050126,73.083191,21.1,18.316,1173.9,14,0.0106,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,12,18,1,38.9,1,1,704.6,369.3,18.989224,72.90855,14.7,15.68,754.9,8,0.031,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,1,13,17,1,46.9,0,1,0.0,605.6,18.927946,72.905356,89.8,24.945,251.2,49,0.01,0,199,4,6.1,6.4,0.3899,0,1
106,3,79,1,1,14,16,1,0.0,0,1,0.0,112.3,19.026243,72.752382,65.1,48.89,69.1,23,0.696,1,199,1,6.1,6.4,0.3899,0,1
106,3,79,1,0,15,15,1,36.3,0,1,715.2,390.5,18.920218,73.11185,0.1,55.949,771.1,10,0.1212,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,16,14,1,59.2,1,1,737.5,435.1,19.034917,72.891808,78.6,30.616,178.1,19,0.0407,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,17,13,1,27.1,1,1,232.2,475.9,19.192966,72.883442,36.8,56.602,818.7,5,0.071,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,0,18,12,1,30.5,0,1,720.8,401.5,19.121662,72.881873,15.5,33.977,693.5,17,0.01,0,199,0,6.1,6.4,0.3899,0,1
106,3,79,1,1,19,11,1,228.0,0,1,0.0,272.2,19.105894,72.827142,25.2,24.981,818.1,22,0.1208,0,199,1,6.1,6.4,0.3899,0,1
107,2,129,0,1,1,29,4,384.0,1,1,1113.5,327.1,28.747173,77.344653,53.1,73.334,529.5,49,0.1068,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,2,28,4,41.1,1,1,1176.7,453.3,28.530856,77.24157,67.0,19.332,872.5,46,0.0729,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,3,27,4,1.0,0,1,1065.0,230.0,28.585922,77.357941,26.8,57.139,75.9,54,0.01,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,4,26,4,37.3,0,1,990.5,81.1,28.467804,77.136302,46.5,30.741,1015.9,14,0.0243,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,5,25,4,38.9,0,1,1053.7,207.3,28.801893,77.229758,44.3,30.185,326.4,36,0.4859,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,6,24,4,289.0,0,1,0.0,116.8,28.523286,77.136383,78.8,57.102,870.9,46,0.4597,0,199,4,4.2,10.1,0.2513,1,1
107,2,129,0,1,7,23,4,352.0,1,1,995.9,91.8,28.625252,77.317184,88.9,57.535,1031.0,26,0.1118,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,8,22,4,520.0,1,1,1057.7,215.4,28.575233,77.198409,63.4,43.976,219.3,4,0.5553,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,9,21,4,378.0,1,1,1016.3,132.6,28.777531,77.054458,19.0,16.282,555.4,18,0.1038,0,199,0,4.2,10.1,0.2513,1,1
107,2,129,0,1,10,20,4,429.0,0,1,1069.6,239.2,28.589177,77.146303,79.8,31.206,1024.6,54,0.01,0,199,0,4.2,10.1,0.2513,1,1
108,0,49,0,1,1,29,4,22.3,0,1,395.6,231.1,12.996777,77.593903,80.6,69.411,1051.4,11,0.01,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,2,28,4,0.0,1,1,363.4,166.7,12.963156,77.509541,44.5,19.091,606.4,8,0.0261,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,3,27,4,41.0,1,1,0.0,560.0,13.083884,77.608233,88.1,50.077,852.5,21,0.01,0,199,4,9.2,11.7,0.1571,1,1
108,0,49,0,1,4,26,4,210.0,1,1,501.2,442.5,12.921279,77.606186,207.2,55.453,101.8,26,0.1742,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,5,25,4,30.1,0,1,532.2,504.5,13.049235,77.555459,121.8,25.282,1156.6,17,0.0647,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,6,24,4,45.8,0,1,0.0,611.2,12.919588,77.755052,83.4,78.12,759.1,41,0.8251,1,199,1,9.2,11.7,0.1571,1,1
108,0,49,0,1,7,23,4,27.9,0,1,700.0,986.6,13.115493,77.576049,12.0,13.352,594.0,52,0.0316,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,8,22,4,35.6,0,1,560.1,560.2,13.020677,77.584957,25.1,14.725,561.6,30,0.01,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,9,21,4,201.0,0,1,179.5,306.7,13.073908,77.622597,291.8,46.332,446.1,23,0.1412,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,10,20,4,52.3,0,1,672.0,843.1,12.969983,77.363771,69.7,76.877,228.8,45,0.01,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,11,19,4,41.0,1,1,161.2,444.5,13.038272,77.567654,79.1,22.507,992.4,2,0.01,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,12,18,4,38.2,0,1,555.0,549.9,12.720978,77.658576,5.5,23.926,907.0,33,0.0133,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,13,17,4,43.7,0,1,442.3,324.6,13.086975,77.611359,232.3,76.586,461.6,29,0.0222,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,14,16,4,26.8,1,1,691.0,822.0,13.125977,77.452351,223.9,50.493,708.6,18,0.1653,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,15,15,4,1.2,1,1,375.4,190.9,13.087143,77.715334,36.1,65.389,980.0,51,0.1776,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,16,14,4,1.0,0,1,105.4,563.5,12.901251,77.531203,60.5,26.36,341.6,39,0.01,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,17,13,4,1.0,0,1,0.0,168.4,13.017859,77.526615,105.2,51.265,1146.9,54,0.0432,0,199,4,9.2,11.7,0.1571,1,1
108,0,49,0,1,18,12,4,45.1,1,1,452.8,345.6,13.038302,77.567592,112.8,21.34,1034.6,41,0.0646,0,199,0,9.2,11.7,0.1571,1,1
108,0,49,0,1,19,11,4,28.5,1,1,597.4,634.7,13.018805,77.533639,271.2,39.69,322.0,59,0.1072,0,199,0,9.2,11.7,0.1571,1,1
109,3,79,0,1,1,29,3,54.9,1,1,593.7,147.4,26.877628,75.915708,73.0,26.012,654.0,21,0.0136,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,2,28,3,1.0,0,1,311.6,38.3,26.974668,75.673091,6.6,38.579,601.2,44,0.01,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,3,27,3,1.0,0,1,546.2,52.5,27.10629,75.907609,2.2,31.493,943.3,59,0.0582,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,4,26,3,218.0,1,1,0.0,309.1,26.816322,75.770969,63.4,39.312,874.0,13,0.1685,0,199,1,5.2,7.4,0.4971,1,0
109,3,79,0,1,5,25,3,258.0,0,1,0.0,27.7,26.890624,75.608895,79.0,13.781,492.1,20,0.0487,0,199,4,5.2,7.4,0.4971,1,0
109,3,79,0,1,6,24,3,281.0,0,1,0.0,77.9,27.049884,75.754886,46.9,13.247,206.0,50,0.6762,1,199,1,5.2,7.4,0.4971,1,0
109,3,79,0,1,7,23,3,47.6,0,1,0.0,92.2,27.050284,75.762035,89.0,56.769,438.4,40,0.1313,0,199,4,5.2,7.4,0.4971,1,0
109,3,79,0,1,8,22,3,248.0,1,1,535.5,30.9,26.890587,76.008378,35.8,29.953,598.6,28,0.01,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,9,21,3,16.0,1,1,562.0,83.9,26.834423,75.711486,49.6,3.373,533.5,52,0.482,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,10,20,3,46.6,1,1,567.6,95.2,26.765249,75.736613,6.9,66.185,695.0,40,0.2414,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,11,19,3,10.6,0,1,180.5,57.9,26.918412,75.598893,77.3,72.411,412.0,55,0.0753,0,199,0,5.2,7.4,0.4971,1,0
109,3,79,0,1,12,18,3,1.0,1,1,0.0,54.7,26.884823,75.638135,15.7,13.084,95.4,13,0.1131,0,199,4,5.2,7.4,0.4971,1,0
110,3,79,0,1,1,29,3,46.5,1,1,632.5,224.9,28.689826,77.101223,53.0,54.771,755.6,34,0.0715,0,199,0,2.2,8.3,0.2477,1,1
110,3,79,0,1,2,28,3,471.0,0,1,0.0,425.1,28.636976,77.186868,48.2,55.722,1036.2,59,0.01,0,199,3,2.2,8.3,0.2477,1,1
110,3,79,0,1,3,27,3,356.0,0,1,726.8,413.5,28.658556,77.136118,68.1,30.108,288.1,56,0.01,0,199,0,2.2,8.3,0.2477,1,1
110,3,79,0,1,4,26,3,37.4,1,1,568.1,96.3,28.528808,77.206468,88.6,53.859,300.0,34,0.5553,0,199,0,2.2,8.3,0.2477,1,1
110,3,79,0,1,5,25,3,424.0,0,1,621.0,202.1,28.711014,77.080132,58.2,18.391,461.1,29,0.0902,0,199,0,2.2,8.3,0.2477,1,1
110,3,79,0,1,6,24,3,1.0,0,1,0.0,288.8,28.66981,77.164955,43.6,24.679,1140.2,58,0.0708,0,199,3,2.2,8.3,0.2477,1,1
110,3,79,0,1,7,23,3,432.0,1,1,663.1,286.3,28.552423,77.3987,19.3,23.347,398.5,6,0.0853,0,199,0,2.2,8.3,0.2477,1,1
110,3,79,0,1,8,22,3,15.0,1,1,895.2,750.4,28.701453,77.243261,66.5,11.457,616.9,3,0.01,0,199,0,2.2,8.3,0.2477,1,1
111,0,49,0,1,1,29,1,43.0,1,1,134.7,311.9,18.98786,72.888471,545.7,23.658,677.0,12,0.3708,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,2,28,1,26.0,0,1,0.0,139.9,19.180111,72.966659,254.2,61.015,428.5,19,0.1709,0,199,4,4.4,12.0,0.1696,1,0
111,0,49,0,1,3,27,1,45.8,1,1,321.9,83.7,18.957601,72.912097,408.8,78.617,162.0,46,0.2246,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,4,26,1,13.4,1,1,0.0,124.3,19.055775,73.009041,249.1,54.361,128.4,37,0.1626,0,199,4,4.4,12.0,0.1696,1,0
111,0,49,0,1,5,25,1,28.8,0,1,0.0,436.7,19.147541,72.529537,422.1,40.017,265.3,56,0.7513,1,199,1,4.4,12.0,0.1696,1,0
111,0,49,0,1,6,24,1,1.0,1,1,442.7,325.4,19.066159,72.890406,246.2,27.572,443.2,17,0.125,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,7,23,1,33.6,0,1,0.0,209.2,18.944291,72.843861,585.6,57.032,1180.0,40,0.3639,0,199,4,4.4,12.0,0.1696,1,0
111,0,49,0,1,8,22,1,13.9,0,1,134.4,269.6,18.979199,72.714452,662.7,78.712,962.6,22,0.5405,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,9,21,1,42.4,1,1,579.3,598.6,19.116802,72.719698,650.6,33.789,815.7,46,0.3337,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,10,20,1,34.3,1,1,368.6,177.2,18.949263,72.912569,488.7,50.924,816.1,5,0.1861,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,11,19,1,37.8,0,1,0.0,660.6,19.253681,72.828479,556.0,78.462,93.4,35,0.2729,0,199,1,4.4,12.0,0.1696,1,0
111,0,49,0,1,12,18,1,30.3,1,1,0.0,92.1,19.066238,72.761094,520.9,73.763,81.1,39,0.3108,0,199,4,4.4,12.0,0.1696,1,0
111,0,49,0,1,13,17,1,63.1,0,1,529.0,497.9,19.089128,72.786542,512.4,42.563,725.1,46,0.3467,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,14,16,1,77.4,1,1,549.6,539.2,18.910002,72.882746,414.5,44.582,742.7,7,0.2049,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,15,15,1,1.0,0,1,0.0,237.0,18.949093,72.723444,462.8,32.395,603.7,16,0.207,0,199,1,4.4,12.0,0.1696,1,0
111,0,49,0,1,16,14,1,26.3,1,1,0.0,868.6,19.211178,72.828628,661.1,49.562,1176.0,32,0.4208,0,199,4,4.4,12.0,0.1696,1,0
111,0,49,0,1,17,13,1,27.1,1,1,371.8,183.5,19.194979,72.941717,505.1,22.957,668.0,7,0.4242,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,18,12,1,14.0,0,1,117.8,62.1,19.109197,72.740432,393.6,12.906,276.9,50,0.2041,0,199,0,4.4,12.0,0.1696,1,0
111,0,49,0,1,19,11,1,31.2,0,1,0.0,398.3,19.162887,72.892379,191.3,36.894,446.7,5,0.1849,0,199,4,4.4,12.0,0.1696,1,0
112,2,129,0,1,1,29,1,348.0,1,1,0.0,673.0,28.59847,77.182768,14.9,61.451,1070.6,33,0.8473,1,199,1,1.9,12.3,0.5341,1,0
112,2,129,0,1,2,28,1,268.0,0,1,1022.9,145.7,28.704986,77.014024,50.1,69.108,619.0,19,0.0687,0,199,0,1.9,12.3,0.5341,1,0
112,2,129,0,1,3,27,1,42.5,1,1,0.0,181.8,28.693822,77.159092,50.7,59.223,573.1,46,0.1433,0,199,4,1.9,12.3,0.5341,1,0
112,2,129,0,1,4,26,1,39.1,0,1,1154.7,409.3,28.619771,77.194961,45.8,62.16,588.1,32,0.063,0,199,0,1.9,12.3,0.5341,1,0
112,2,129,0,1,5,25,1,10.2,1,1,1052.5,205.1,28.576335,77.38122,57.8,35.01,741.2,39,0.1582,0,199,0,1.9,12.3,0.5341,1,0
112,2,129,0,1,6,24,1,338.0,0,1,0.0,479.9,28.63235,77.260095,5.5,19.082,428.8,36,0.746,1,199,1,1.9,12.3,0.5341,1,0
113,1,199,1,1,1,29,4,26.3,1,1,1984.3,368.7,13.060767,77.567174,69.0,10.915,113.6,43,0.0138,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,0,2,28,4,30.9,0,1,2188.9,777.8,12.992328,77.773701,8.5,48.746,45.3,49,0.0154,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,1,3,27,4,18.4,0,1,1872.2,144.3,13.095972,77.796375,9.5,51.312,419.0,38,0.01,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,0,4,26,4,1.0,1,1,2116.2,632.4,13.01901,77.558394,29.8,32.171,856.4,39,0.0293,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,0,5,25,4,28.7,0,1,2159.2,718.5,13.057265,77.622105,8.6,22.829,819.8,33,0.01,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,0,6,24,4,25.0,1,1,2101.8,603.6,13.010677,77.612359,8.3,15.693,116.4,55,0.0401,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,1,7,23,4,46.9,0,1,0.0,767.1,13.083844,77.604756,71.3,4.544,248.6,57,0.1622,0,199,3,3.5,8.4,0.2658,1,1
113,1,199,1,0,8,22,4,4.5,0,1,0.0,378.3,13.145446,77.762001,11.1,63.648,1092.9,6,0.0147,0,199,3,3.5,8.4,0.2658,1,1
113,1,199,1,1,9,21,4,30.9,0,1,1928.9,257.8,12.984785,77.446941,8.5,4.304,406.2,20,0.01,0,199,0,3.5,8.4,0.2658,1,1
113,1,199,1,0,10,20,4,15.4,0,1,0.0,359.5,13.043105,77.484499,42.5,7.388,676.4,2,0.4447,0,199,3,3.5,8.4,0.2658,1,1
113,1,199,1,0,11,19,4,1.0,0,1,1950.1,300.2,12.892777,77.761307,0.3,32.845,945.4,4,0.0735,0,199,0,3.5,8.4,0.2658,1,1
114,0,49,0,1,1,29,1,15.5,1,1,357.1,154.3,13.050591,80.297683,354.8,22.076,290.5,22,0.5304,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,2,28,1,12.5,1,1,0.0,229.4,13.03643,80.069475,990.6,62.965,664.2,36,0.3948,0,199,3,1.0,13.3,0.117,1,1
114,0,49,0,1,3,27,1,42.1,1,1,0.0,206.2,13.060811,80.136643,881.3,72.273,870.8,4,0.7466,1,199,2,1.0,13.3,0.117,1,1
114,0,49,0,1,4,26,1,34.4,0,1,0.0,627.2,13.087184,80.270126,1096.5,14.789,400.3,2,0.4745,0,199,4,1.0,13.3,0.117,1,1
114,0,49,0,1,5,25,1,29.8,1,1,657.5,755.0,13.114135,80.303872,816.6,73.058,472.7,54,0.345,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,6,24,1,1.0,0,1,90.0,175.4,12.989636,80.232989,342.0,68.389,722.7,31,0.2437,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,7,23,1,33.7,0,1,376.9,193.9,13.212169,80.185796,676.3,51.688,632.1,52,0.3423,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,8,22,1,31.7,0,1,515.0,470.1,13.396097,80.292209,766.9,70.265,782.1,28,0.3317,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,9,21,1,32.7,1,1,545.2,530.4,13.166263,80.3629,764.8,62.608,630.0,41,0.3182,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,10,20,1,1.0,1,1,291.3,22.6,13.083882,80.258571,709.0,18.887,1058.7,32,0.5707,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,11,19,1,40.9,0,1,0.0,39.7,13.114632,80.181756,1105.5,69.54,486.8,55,0.3726,0,199,1,1.0,13.3,0.117,1,1
114,0,49,0,1,12,18,1,270.0,0,1,557.0,554.0,13.103763,80.414352,742.3,55.756,935.0,7,0.2702,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,13,17,1,25.4,0,1,419.5,279.0,13.109854,80.285043,635.1,38.688,158.7,32,0.4103,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,14,16,1,29.3,0,1,452.4,344.7,12.929156,80.412292,793.8,72.63,788.2,39,0.3847,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,15,15,1,6.1,1,1,364.1,168.2,13.046236,80.383475,718.1,35.843,418.7,42,0.5661,0,199,0,1.0,13.3,0.117,1,1
114,0,49,0,1,16,14,1,11.5,0,1,651.6,743.3,13.109055,80.150192,411.2,23.147,873.3,53,0.5705,0,199,0,1.0,13.3,0.117,1,1
115,2,129,0,1,1,29,0,45.3,1,1,1077.9,255.8,26.918364,75.827289,27.9,70.585,614.4,12,0.01,0,199,0,2.5,14.0,0.3372,1,0
115,2,129,0,1,2,28,0,284.0,0,1,0.0,469.9,26.95221,75.753039,16.5,76.192,857.2,29,0.0723,0,199,4,2.5,14.0,0.3372,1,0
115,2,129,0,1,3,27,0,37.4,0,1,254.0,27.0,26.889507,75.6879,31.7,62.4,104.7,15,0.0642,0,199,0,2.5,14.0,0.3372,1,0
115,2,129,0,1,4,26,0,291.0,0,1,0.0,68.0,26.871882,75.814871,80.3,39.362,271.9,38,0.0983,0,199,1,2.5,14.0,0.3372,1,0
115,2,129,0,1,5,25,0,52.9,0,1,1149.7,399.3,26.746812,75.903268,66.3,18.287,37.4,30,0.5594,0,199,0,2.5,14.0,0.3372,1,0
115,2,129,0,1,6,24,0,1.0,1,1,1336.2,772.3,26.792147,75.771417,21.5,77.287,611.6,7,0.0388,0,199,0,2.5,14.0,0.3372,1,0
115,2,129,0,1,7,23,0,307.0,0,1,0.0,52.0,26.982781,75.759794,34.1,72.845,1196.9,9,0.01,0,199,1,2.5,14.0,0.3372,1,0
115,2,129,0,1,8,22,0,6.3,1,1,0.0,119.5,26.833014,75.788895,12.7,27.035,568.0,56,0.0395,0,199,4,2.5,14.0,0.3372,1,0
115,2,129,0,1,9,21,0,42.4,1,1,0.0,272.9,27.042569,75.967533,0.4,2.046,957.7,1,0.3755,0,199,1,2.5,14.0,0.3372,1,0
116,0,49,2,0,1,29,0,8.3,0,1,143.4,465.2,18.412271,73.904961,39.0,64.079,225.4,25,0.0785,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,0,2,28,0,1.0,1,1,480.9,401.7,18.545837,73.919941,64.8,64.975,1063.0,14,0.1346,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,1,3,27,0,15.0,1,1,366.3,172.6,18.543122,73.797419,59.6,8.422,1108.6,41,0.4816,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,0,4,26,0,33.2,1,1,0.0,306.1,18.545599,73.889014,86.5,25.96,148.2,32,0.0563,0,199,4,0.6,11.1,0.13,1,1
116,0,49,2,1,5,25,0,31.3,1,1,345.4,130.7,18.514809,73.956727,54.0,69.589,1111.9,33,0.01,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,1,6,24,0,1.0,1,1,0.0,227.2,18.543227,73.81868,19.5,54.506,1112.6,58,0.7392,1,199,3,0.6,11.1,0.13,1,1
116,0,49,2,0,7,23,0,1.0,1,1,187.1,59.9,18.725146,73.963171,85.3,3.942,336.3,56,0.5434,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,0,8,22,0,31.2,0,1,619.5,678.9,18.488985,73.943869,9.5,77.235,1141.6,30,0.01,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,1,9,21,0,26.7,0,1,477.3,394.6,18.634839,73.803981,3.9,67.4,171.3,16,0.0471,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,0,10,20,0,30.9,0,1,0.0,200.5,18.525033,73.959801,24.1,70.299,1083.4,16,0.01,0,199,3,0.6,11.1,0.13,1,1
116,0,49,2,1,11,19,0,31.8,0,1,195.4,140.7,18.368377,73.817093,89.4,17.594,522.1,6,0.0808,0,199,0,0.6,11.1,0.13,1,1
116,0,49,2,0,12,18,0,27.0,0,1,0.0,314.9,18.340062,73.907714,71.3,6.927,1120.2,55,0.8837,1,199,4,0.6,11.1,0.13,1,1
116,0,49,2,1,13,17,0,26.0,0,1,0.0,575.3,18.656812,73.842533,36.8,75.943,961.4,39,0.6701,1,199,4,0.6,11.1,0.13,1,1
116,0,49,2,0,14,16,0,1.0,1,1,0.0,279.0,18.637251,73.802538,15.7,66.961,797.5,13,0.01,0,199,3,0.6,11.1,0.13,1,1
117,3,79,0,1,1,29,3,37.7,0,1,0.0,463.3,19.08097,72.893102,55.0,67.35,844.1,15,0.01,0,199,1,0.7,12.7,0.2489,0,0
117,3,79,0,1,2,28,3,60.0,0,1,824.0,607.9,19.013107,72.900056,14.9,74.199,629.5,55,0.01,0,199,0,0.7,12.7,0.2489,0,0
117,3,79,0,1,3,27,3,26.8,1,1,0.0,482.8,19.033717,72.740284,37.6,20.379,693.4,28,0.0126,0,199,4,0.7,12.7,0.2489,0,0
117,3,79,0,1,4,26,3,28.4,1,1,0.0,864.1,19.048333,72.834997,29.6,20.352,715.8,37,0.01,0,199,4,0.7,12.7,0.2489,0,0
117,3,79,0,1,5,25,3,30.8,0,1,0.0,673.6,19.150034,72.810136,11.8,65.131,391.7,23,0.0183,0,199,4,0.7,12.7,0.2489,0,0
117,3,79,0,1,6,24,3,209.0,0,1,0.0,310.6,19.028243,72.921839,85.7,2.39,39.7,26,0.0606,0,199,1,0.7,12.7,0.2489,0,0
117,3,79,0,1,7,23,3,41.6,1,1,0.0,852.1,19.030911,72.905227,21.4,26.397,1055.0,53,0.6248,1,199,1,0.7,12.7,0.2489,0,0
117,3,79,0,1,8,22,3,46.6,0,1,0.0,619.9,19.043037,72.856933,79.8,60.394,510.7,1,0.3832,0,199,1,0.7,12.7,0.2489,0,0
117,3,79,0,1,9,21,3,26.7,0,1,0.0,465.3,19.221221,72.920004,86.9,40.935,1075.5,10,0.101,0,199,1,0.7,12.7,0.2489,0,0
117,3,79,0,1,10,20,3,32.5,0,1,0.0,418.6,19.19766,72.862485,52.3,60.496,620.6,48,0.01,0,199,1,0.7,12.7,0.2489,0,0
